class,Sink,Source,Source,Sink,Sink,Sink,Sink,Sink,Sink,Sink,Sink,Sink,Sink,Sink,Sink,Sink,Sink,Sink,Sink
label,LD_DE15_el,EE_DE15_wind,EE_DE15_solar,LD_DE150_hhg,LD_DE150_ind,LD_DE15_01_hhg,LD_DE15_01_ind,LD_DE15_02_hhg,LD_DE15_02_ind,LD_DE15_03_hhg,LD_DE15_03_ind,LD_DE15_04_hhg,LD_DE15_04_ind,LD_DE15_05_hhg,LD_DE15_05_ind,LD_DErestNI_hhg,LD_DErestNI_ind,LD_DErestNRW_hhg,LD_DErestNRW_ind
source,B_DE15_el,EE_DE15_wind,EE_DE15_solar,B_DE150_hhg,B_DE150_ind,B_DE15_01_hhg,B_DE15_01_ind,B_DE15_02_hhg,B_DE15_02_ind,B_DE15_03_hhg,B_DE15_03_ind,B_DE15_04_hhg,B_DE15_04_ind,B_DE15_05_hhg,B_DE15_05_ind,B_DErestNI_hhg,B_DErestNI_ind,B_DErestNRW_hhg,B_DErestNRW_ind
target,LD_DE15_el,B_DE15_el,B_DE15_el,LD_DE150_hhg,LD_DE150_ind,LD_DE15_01_hhg,LD_DE15_01_ind,LD_DE15_02_hhg,LD_DE15_02_ind,LD_DE15_03_hhg,LD_DE15_03_ind,LD_DE15_04_hhg,LD_DE15_04_ind,LD_DE15_05_hhg,LD_DE15_05_ind,LD_DErestNI_hhg,LD_DErestNI_ind,LD_DErestNRW_hhg,LD_DErestNRW_ind
attribute,actual_value,actual_value,actual_value,actual_value,actual_value,actual_value,actual_value,actual_value,actual_value,actual_value,actual_value,actual_value,actual_value,actual_value,actual_value,actual_value,actual_value,actual_value,actual_value
2050-12-12 00:00:00+00:00,0.595,0.843,0.000,0.879,9.677,0.879,9.677,0.879,9.677,0.879,9.677,0.879,9.677,0.879,9.677,0.887,9.143,0.844,12.288
2050-12-12 01:00:00+00:00,0.568,0.798,0.000,0.913,9.677,0.913,9.677,0.913,9.677,0.913,9.677,0.913,9.677,0.913,9.677,0.920,9.143,0.878,12.288
2050-12-12 02:00:00+00:00,0.558,0.734,0.000,0.944,9.677,0.944,9.677,0.944,9.677,0.944,9.677,0.944,9.677,0.944,9.677,0.951,9.143,0.910,12.288
2050-12-12 03:00:00+00:00,0.563,0.628,0.000,1.022,9.677,1.022,9.677,1.022,9.677,1.022,9.677,1.022,9.677,1.022,9.677,1.030,9.143,0.985,12.288
2050-12-12 04:00:00+00:00,0.580,0.564,0.000,1.241,9.677,1.241,9.677,1.241,9.677,1.241,9.677,1.241,9.677,1.241,9.677,1.249,9.143,1.200,12.288
2050-12-12 05:00:00+00:00,0.633,0.617,0.000,1.692,9.677,1.692,9.677,1.692,9.677,1.692,9.677,1.692,9.677,1.692,9.677,1.706,9.143,1.624,12.288
2050-12-12 06:00:00+00:00,0.762,0.671,0.000,1.908,9.677,1.908,9.677,1.908,9.677,1.908,9.677,1.908,9.677,1.908,9.677,1.935,9.143,1.776,12.288
2050-12-12 07:00:00+00:00,0.873,0.782,0.000,1.824,9.677,1.824,9.677,1.824,9.677,1.824,9.677,1.824,9.677,1.824,9.677,1.848,9.143,1.708,12.288
2050-12-12 08:00:00+00:00,0.904,0.879,0.000,1.757,9.677,1.757,9.677,1.757,9.677,1.757,9.677,1.757,9.677,1.757,9.677,1.778,9.143,1.651,12.288
2050-12-12 09:00:00+00:00,0.907,0.951,0.011,1.687,12.097,1.687,12.097,1.687,12.097,1.687,12.097,1.687,12.097,1.687,12.097,1.707,11.428,1.589,15.360
2050-12-12 10:00:00+00:00,0.926,0.980,0.035,1.613,12.097,1.613,12.097,1.613,12.097,1.613,12.097,1.613,12.097,1.613,12.097,1.632,11.428,1.521,15.360
2050-12-12 11:00:00+00:00,0.948,0.991,0.048,1.553,12.097,1.553,12.097,1.553,12.097,1.553,12.097,1.553,12.097,1.553,12.097,1.571,11.428,1.464,15.360
2050-12-12 12:00:00+00:00,0.941,0.993,0.039,1.524,12.097,1.524,12.097,1.524,12.097,1.524,12.097,1.524,12.097,1.524,12.097,1.542,11.428,1.438,15.360
2050-12-12 13:00:00+00:00,0.932,1.000,0.026,1.516,12.097,1.516,12.097,1.516,12.097,1.516,12.097,1.516,12.097,1.516,12.097,1.534,11.428,1.429,15.360
2050-12-12 14:00:00+00:00,0.920,1.000,0.007,1.533,12.097,1.533,12.097,1.533,12.097,1.533,12.097,1.533,12.097,1.533,12.097,1.552,11.428,1.443,15.360
2050-12-12 15:00:00+00:00,0.921,1.000,0.000,1.561,12.097,1.561,12.097,1.561,12.097,1.561,12.097,1.561,12.097,1.561,12.097,1.581,11.428,1.466,15.360
2050-12-12 16:00:00+00:00,0.939,0.999,0.000,1.614,12.097,1.614,12.097,1.614,12.097,1.614,12.097,1.614,12.097,1.614,12.097,1.635,11.428,1.511,15.360
2050-12-12 17:00:00+00:00,0.972,0.999,0.000,1.653,12.097,1.653,12.097,1.653,12.097,1.653,12.097,1.653,12.097,1.653,12.097,1.676,11.428,1.543,15.360
2050-12-12 18:00:00+00:00,0.959,0.999,0.000,1.665,12.097,1.665,12.097,1.665,12.097,1.665,12.097,1.665,12.097,1.665,12.097,1.688,11.428,1.553,15.360
2050-12-12 19:00:00+00:00,0.934,0.999,0.000,1.658,12.097,1.658,12.097,1.658,12.097,1.658,12.097,1.658,12.097,1.658,12.097,1.681,11.428,1.546,15.360
2050-12-12 20:00:00+00:00,0.888,0.999,0.000,1.592,12.097,1.592,12.097,1.592,12.097,1.592,12.097,1.592,12.097,1.592,12.097,1.613,11.428,1.485,15.360
2050-12-12 21:00:00+00:00,0.837,0.993,0.000,1.422,12.097,1.422,12.097,1.422,12.097,1.422,12.097,1.422,12.097,1.422,12.097,1.441,11.428,1.331,15.360
2050-12-12 22:00:00+00:00,0.792,0.936,0.000,1.142,12.097,1.142,12.097,1.142,12.097,1.142,12.097,1.142,12.097,1.142,12.097,1.151,11.428,1.098,15.360
2050-12-12 23:00:00+00:00,0.720,0.821,0.000,0.936,9.677,0.936,9.677,0.936,9.677,0.936,9.677,0.936,9.677,0.936,9.677,0.943,9.143,0.901,12.288
2050-12-13 00:00:00+00:00,0.673,0.736,0.000,0.950,9.677,0.950,9.677,0.950,9.677,0.950,9.677,0.950,9.677,0.950,9.677,0.952,9.143,0.943,12.288
2050-12-13 01:00:00+00:00,0.649,0.710,0.000,0.985,9.677,0.985,9.677,0.985,9.677,0.985,9.677,0.985,9.677,0.985,9.677,0.989,9.143,0.966,12.288
2050-12-13 02:00:00+00:00,0.636,0.663,0.000,1.012,9.677,1.012,9.677,1.012,9.677,1.012,9.677,1.012,9.677,1.012,9.677,1.015,9.143,0.996,12.288
2050-12-13 03:00:00+00:00,0.637,0.668,0.000,1.091,9.677,1.091,9.677,1.091,9.677,1.091,9.677,1.091,9.677,1.091,9.677,1.098,9.143,1.056,12.288
2050-12-13 04:00:00+00:00,0.654,0.673,0.000,1.324,9.677,1.324,9.677,1.324,9.677,1.324,9.677,1.324,9.677,1.324,9.677,1.334,9.143,1.273,12.288
2050-12-13 05:00:00+00:00,0.702,0.681,0.000,1.820,9.677,1.820,9.677,1.820,9.677,1.820,9.677,1.820,9.677,1.820,9.677,1.847,9.143,1.688,12.288
2050-12-13 06:00:00+00:00,0.813,0.702,0.000,2.053,9.677,2.053,9.677,2.053,9.677,2.053,9.677,2.053,9.677,2.053,9.677,2.099,9.143,1.833,12.288
2050-12-13 07:00:00+00:00,0.919,0.712,0.000,1.960,9.677,1.960,9.677,1.960,9.677,1.960,9.677,1.960,9.677,1.960,9.677,2.001,9.143,1.758,12.288
2050-12-13 08:00:00+00:00,0.945,0.712,0.000,1.890,9.677,1.890,9.677,1.890,9.677,1.890,9.677,1.890,9.677,1.890,9.677,1.924,9.143,1.726,12.288
2050-12-13 09:00:00+00:00,0.949,0.710,0.191,1.819,12.097,1.819,12.097,1.819,12.097,1.819,12.097,1.819,12.097,1.819,12.097,1.849,11.428,1.671,15.360
2050-12-13 10:00:00+00:00,0.959,0.694,0.231,1.742,12.097,1.742,12.097,1.742,12.097,1.742,12.097,1.742,12.097,1.742,12.097,1.768,11.428,1.615,15.360
2050-12-13 11:00:00+00:00,0.972,0.616,0.203,1.674,12.097,1.674,12.097,1.674,12.097,1.674,12.097,1.674,12.097,1.674,12.097,1.698,11.428,1.555,15.360
2050-12-13 12:00:00+00:00,0.964,0.493,0.135,1.641,12.097,1.641,12.097,1.641,12.097,1.641,12.097,1.641,12.097,1.641,12.097,1.665,11.428,1.524,15.360
2050-12-13 13:00:00+00:00,0.950,0.367,0.052,1.630,12.097,1.630,12.097,1.630,12.097,1.630,12.097,1.630,12.097,1.630,12.097,1.656,11.428,1.504,15.360
2050-12-13 14:00:00+00:00,0.945,0.282,0.017,1.647,12.097,1.647,12.097,1.647,12.097,1.647,12.097,1.647,12.097,1.647,12.097,1.674,11.428,1.515,15.360
2050-12-13 15:00:00+00:00,0.942,0.170,0.001,1.675,12.097,1.675,12.097,1.675,12.097,1.675,12.097,1.675,12.097,1.675,12.097,1.706,11.428,1.524,15.360
2050-12-13 16:00:00+00:00,0.961,0.119,0.000,1.734,12.097,1.734,12.097,1.734,12.097,1.734,12.097,1.734,12.097,1.734,12.097,1.766,11.428,1.576,15.360
2050-12-13 17:00:00+00:00,0.977,0.123,0.000,1.778,12.097,1.778,12.097,1.778,12.097,1.778,12.097,1.778,12.097,1.778,12.097,1.814,11.428,1.603,15.360
2050-12-13 18:00:00+00:00,0.965,0.147,0.000,1.791,12.097,1.791,12.097,1.791,12.097,1.791,12.097,1.791,12.097,1.791,12.097,1.830,11.428,1.606,15.360
2050-12-13 19:00:00+00:00,0.936,0.158,0.000,1.777,12.097,1.777,12.097,1.777,12.097,1.777,12.097,1.777,12.097,1.777,12.097,1.818,11.428,1.574,15.360
2050-12-13 20:00:00+00:00,0.891,0.150,0.000,1.707,12.097,1.707,12.097,1.707,12.097,1.707,12.097,1.707,12.097,1.707,12.097,1.748,11.428,1.507,15.360
2050-12-13 21:00:00+00:00,0.831,0.133,0.000,1.529,12.097,1.529,12.097,1.529,12.097,1.529,12.097,1.529,12.097,1.529,12.097,1.562,11.428,1.364,15.360
2050-12-13 22:00:00+00:00,0.787,0.119,0.000,1.230,12.097,1.230,12.097,1.230,12.097,1.230,12.097,1.230,12.097,1.230,12.097,1.242,11.428,1.170,15.360
2050-12-13 23:00:00+00:00,0.726,0.104,0.000,1.007,9.677,1.007,9.677,1.007,9.677,1.007,9.677,1.007,9.677,1.007,9.677,1.014,9.143,0.974,12.288
2050-12-14 00:00:00+00:00,0.669,0.091,0.000,0.953,9.073,0.953,9.073,0.953,9.073,0.953,9.073,0.953,9.073,0.953,9.073,0.957,8.571,0.935,11.520
2050-12-14 01:00:00+00:00,0.645,0.084,0.000,0.989,9.073,0.989,9.073,0.989,9.073,0.989,9.073,0.989,9.073,0.989,9.073,0.998,8.571,0.949,11.520
2050-12-14 02:00:00+00:00,0.632,0.085,0.000,1.020,9.073,1.020,9.073,1.020,9.073,1.020,9.073,1.020,9.073,1.020,9.073,1.029,8.571,0.977,11.520
2050-12-14 03:00:00+00:00,0.639,0.092,0.000,1.102,9.073,1.102,9.073,1.102,9.073,1.102,9.073,1.102,9.073,1.102,9.073,1.114,8.571,1.044,11.520
2050-12-14 04:00:00+00:00,0.652,0.100,0.000,1.339,9.073,1.339,9.073,1.339,9.073,1.339,9.073,1.339,9.073,1.339,9.073,1.355,8.571,1.260,11.520
2050-12-14 05:00:00+00:00,0.697,0.106,0.000,1.841,9.073,1.841,9.073,1.841,9.073,1.841,9.073,1.841,9.073,1.841,9.073,1.879,8.571,1.657,11.520
2050-12-14 06:00:00+00:00,0.808,0.107,0.000,2.058,9.073,2.058,9.073,2.058,9.073,2.058,9.073,2.058,9.073,2.058,9.073,2.112,8.571,1.793,11.520
2050-12-14 07:00:00+00:00,0.904,0.105,0.000,1.957,9.073,1.957,9.073,1.957,9.073,1.957,9.073,1.957,9.073,1.957,9.073,2.012,8.571,1.684,11.520
2050-12-14 08:00:00+00:00,0.922,0.107,0.000,1.884,9.073,1.884,9.073,1.884,9.073,1.884,9.073,1.884,9.073,1.884,9.073,1.928,8.571,1.668,11.520
2050-12-14 09:00:00+00:00,0.916,0.122,0.083,1.816,10.282,1.816,10.282,1.816,10.282,1.816,10.282,1.816,10.282,1.816,10.282,1.856,9.714,1.622,13.056
2050-12-14 10:00:00+00:00,0.924,0.153,0.109,1.749,10.282,1.749,10.282,1.749,10.282,1.749,10.282,1.749,10.282,1.749,10.282,1.785,9.714,1.573,13.056
2050-12-14 11:00:00+00:00,0.947,0.170,0.116,1.674,10.282,1.674,10.282,1.674,10.282,1.674,10.282,1.674,10.282,1.674,10.282,1.706,9.714,1.515,13.056
2050-12-14 12:00:00+00:00,0.934,0.181,0.088,1.634,10.282,1.634,10.282,1.634,10.282,1.634,10.282,1.634,10.282,1.634,10.282,1.664,9.714,1.486,13.056
2050-12-14 13:00:00+00:00,0.933,0.185,0.073,1.623,10.282,1.623,10.282,1.623,10.282,1.623,10.282,1.623,10.282,1.623,10.282,1.655,9.714,1.465,13.056
2050-12-14 14:00:00+00:00,0.923,0.187,0.063,1.639,10.282,1.639,10.282,1.639,10.282,1.639,10.282,1.639,10.282,1.639,10.282,1.675,9.714,1.463,13.056
2050-12-14 15:00:00+00:00,0.921,0.164,0.022,1.675,10.282,1.675,10.282,1.675,10.282,1.675,10.282,1.675,10.282,1.675,10.282,1.715,9.714,1.482,13.056
2050-12-14 16:00:00+00:00,0.940,0.156,0.000,1.746,10.282,1.746,10.282,1.746,10.282,1.746,10.282,1.746,10.282,1.746,10.282,1.788,9.714,1.538,13.056
2050-12-14 17:00:00+00:00,0.959,0.150,0.000,1.794,10.282,1.794,10.282,1.794,10.282,1.794,10.282,1.794,10.282,1.794,10.282,1.841,9.714,1.562,13.056
2050-12-14 18:00:00+00:00,0.951,0.142,0.000,1.804,10.282,1.804,10.282,1.804,10.282,1.804,10.282,1.804,10.282,1.804,10.282,1.852,9.714,1.568,13.056
2050-12-14 19:00:00+00:00,0.933,0.139,0.000,1.790,10.282,1.790,10.282,1.790,10.282,1.790,10.282,1.790,10.282,1.790,10.282,1.839,9.714,1.548,13.056
2050-12-14 20:00:00+00:00,0.873,0.145,0.000,1.736,10.282,1.736,10.282,1.736,10.282,1.736,10.282,1.736,10.282,1.736,10.282,1.786,9.714,1.493,13.056
2050-12-14 21:00:00+00:00,0.816,0.164,0.000,1.556,10.282,1.556,10.282,1.556,10.282,1.556,10.282,1.556,10.282,1.556,10.282,1.597,9.714,1.353,13.056
2050-12-14 22:00:00+00:00,0.783,0.189,0.000,1.252,10.282,1.252,10.282,1.252,10.282,1.252,10.282,1.252,10.282,1.252,10.282,1.271,9.714,1.158,13.056
2050-12-14 23:00:00+00:00,0.717,0.226,0.000,1.029,9.073,1.029,9.073,1.029,9.073,1.029,9.073,1.029,9.073,1.029,9.073,1.041,8.571,0.968,11.520
2050-12-15 00:00:00+00:00,0.664,0.278,0.000,0.935,9.073,0.935,9.073,0.935,9.073,0.935,9.073,0.935,9.073,0.935,9.073,0.951,8.571,0.854,11.520
2050-12-15 01:00:00+00:00,0.636,0.338,0.000,0.958,9.073,0.958,9.073,0.958,9.073,0.958,9.073,0.958,9.073,0.958,9.073,0.975,8.571,0.876,11.520
2050-12-15 02:00:00+00:00,0.628,0.391,0.000,1.009,9.073,1.009,9.073,1.009,9.073,1.009,9.073,1.009,9.073,1.009,9.073,1.026,8.571,0.926,11.520
2050-12-15 03:00:00+00:00,0.624,0.425,0.000,1.129,9.073,1.129,9.073,1.129,9.073,1.129,9.073,1.129,9.073,1.129,9.073,1.146,8.571,1.042,11.520
2050-12-15 04:00:00+00:00,0.639,0.490,0.000,1.362,9.073,1.362,9.073,1.362,9.073,1.362,9.073,1.362,9.073,1.362,9.073,1.383,8.571,1.261,11.520
2050-12-15 05:00:00+00:00,0.684,0.563,0.000,1.737,9.073,1.737,9.073,1.737,9.073,1.737,9.073,1.737,9.073,1.737,9.073,1.769,8.571,1.578,11.520
2050-12-15 06:00:00+00:00,0.790,0.607,0.000,1.944,9.073,1.944,9.073,1.944,9.073,1.944,9.073,1.944,9.073,1.944,9.073,1.993,8.571,1.705,11.520
2050-12-15 07:00:00+00:00,0.898,0.641,0.000,1.858,9.073,1.858,9.073,1.858,9.073,1.858,9.073,1.858,9.073,1.858,9.073,1.903,8.571,1.640,11.520
2050-12-15 08:00:00+00:00,0.927,0.645,0.000,1.788,9.073,1.788,9.073,1.788,9.073,1.788,9.073,1.788,9.073,1.788,9.073,1.830,8.571,1.585,11.520
2050-12-15 09:00:00+00:00,0.917,0.578,0.003,1.721,10.282,1.721,10.282,1.721,10.282,1.721,10.282,1.721,10.282,1.721,10.282,1.760,9.714,1.529,13.056
2050-12-15 10:00:00+00:00,0.927,0.451,0.013,1.662,10.282,1.662,10.282,1.662,10.282,1.662,10.282,1.662,10.282,1.662,10.282,1.699,9.714,1.481,13.056
2050-12-15 11:00:00+00:00,0.943,0.394,0.038,1.598,10.282,1.598,10.282,1.598,10.282,1.598,10.282,1.598,10.282,1.598,10.282,1.634,9.714,1.424,13.056
2050-12-15 12:00:00+00:00,0.937,0.366,0.064,1.569,10.282,1.569,10.282,1.569,10.282,1.569,10.282,1.569,10.282,1.569,10.282,1.604,9.714,1.400,13.056
2050-12-15 13:00:00+00:00,0.928,0.345,0.081,1.574,10.282,1.574,10.282,1.574,10.282,1.574,10.282,1.574,10.282,1.574,10.282,1.609,9.714,1.406,13.056
2050-12-15 14:00:00+00:00,0.926,0.353,0.056,1.597,10.282,1.597,10.282,1.597,10.282,1.597,10.282,1.597,10.282,1.597,10.282,1.633,9.714,1.425,13.056
2050-12-15 15:00:00+00:00,0.923,0.309,0.007,1.619,10.282,1.619,10.282,1.619,10.282,1.619,10.282,1.619,10.282,1.619,10.282,1.656,9.714,1.439,13.056
2050-12-15 16:00:00+00:00,0.947,0.282,0.000,1.702,10.282,1.702,10.282,1.702,10.282,1.702,10.282,1.702,10.282,1.702,10.282,1.741,9.714,1.512,13.056
2050-12-15 17:00:00+00:00,0.970,0.250,0.000,1.757,10.282,1.757,10.282,1.757,10.282,1.757,10.282,1.757,10.282,1.757,10.282,1.798,9.714,1.559,13.056
2050-12-15 18:00:00+00:00,0.962,0.262,0.000,1.770,10.282,1.770,10.282,1.770,10.282,1.770,10.282,1.770,10.282,1.770,10.282,1.811,9.714,1.570,13.056
2050-12-15 19:00:00+00:00,0.938,0.305,0.000,1.767,10.282,1.767,10.282,1.767,10.282,1.767,10.282,1.767,10.282,1.767,10.282,1.808,9.714,1.567,13.056
2050-12-15 20:00:00+00:00,0.885,0.350,0.000,1.709,10.282,1.709,10.282,1.709,10.282,1.709,10.282,1.709,10.282,1.709,10.282,1.748,9.714,1.520,13.056
2050-12-15 21:00:00+00:00,0.791,0.367,0.000,1.527,10.282,1.527,10.282,1.527,10.282,1.527,10.282,1.527,10.282,1.527,10.282,1.561,9.714,1.362,13.056
2050-12-15 22:00:00+00:00,0.776,0.352,0.000,1.239,10.282,1.239,10.282,1.239,10.282,1.239,10.282,1.239,10.282,1.239,10.282,1.260,9.714,1.138,13.056
2050-12-15 23:00:00+00:00,0.726,0.307,0.000,1.001,9.073,1.001,9.073,1.001,9.073,1.001,9.073,1.001,9.073,1.001,9.073,1.018,8.571,0.919,11.520
2050-12-16 00:00:00+00:00,0.664,0.246,0.000,0.844,9.677,0.844,9.677,0.844,9.677,0.844,9.677,0.844,9.677,0.844,9.677,0.858,9.143,0.775,12.288
2050-12-16 01:00:00+00:00,0.626,0.188,0.000,0.876,9.677,0.876,9.677,0.876,9.677,0.876,9.677,0.876,9.677,0.876,9.677,0.890,9.143,0.806,12.288
2050-12-16 02:00:00+00:00,0.615,0.150,0.000,0.910,9.677,0.910,9.677,0.910,9.677,0.910,9.677,0.910,9.677,0.910,9.677,0.924,9.143,0.839,12.288
2050-12-16 03:00:00+00:00,0.620,0.121,0.000,0.985,9.677,0.985,9.677,0.985,9.677,0.985,9.677,0.985,9.677,0.985,9.677,1.001,9.143,0.909,12.288
2050-12-16 04:00:00+00:00,0.640,0.102,0.000,1.197,9.677,1.197,9.677,1.197,9.677,1.197,9.677,1.197,9.677,1.197,9.677,1.216,9.143,1.109,12.288
2050-12-16 05:00:00+00:00,0.692,0.095,0.000,1.631,9.677,1.631,9.677,1.631,9.677,1.631,9.677,1.631,9.677,1.631,9.677,1.658,9.143,1.499,12.288
2050-12-16 06:00:00+00:00,0.796,0.095,0.000,1.832,9.677,1.832,9.677,1.832,9.677,1.832,9.677,1.832,9.677,1.832,9.677,1.873,9.143,1.630,12.288
2050-12-16 07:00:00+00:00,0.894,0.101,0.000,1.751,9.677,1.751,9.677,1.751,9.677,1.751,9.677,1.751,9.677,1.751,9.677,1.788,9.143,1.567,12.288
2050-12-16 08:00:00+00:00,0.934,0.115,0.000,1.687,9.677,1.687,9.677,1.687,9.677,1.687,9.677,1.687,9.677,1.687,9.677,1.722,9.143,1.517,12.288
2050-12-16 09:00:00+00:00,0.939,0.158,0.054,1.624,12.097,1.624,12.097,1.624,12.097,1.624,12.097,1.624,12.097,1.624,12.097,1.656,11.428,1.463,15.360
2050-12-16 10:00:00+00:00,0.938,0.230,0.084,1.553,12.097,1.553,12.097,1.553,12.097,1.553,12.097,1.553,12.097,1.553,12.097,1.584,11.428,1.401,15.360
2050-12-16 11:00:00+00:00,0.949,0.332,0.096,1.492,12.097,1.492,12.097,1.492,12.097,1.492,12.097,1.492,12.097,1.492,12.097,1.522,11.428,1.345,15.360
2050-12-16 12:00:00+00:00,0.937,0.420,0.084,1.468,12.097,1.468,12.097,1.468,12.097,1.468,12.097,1.468,12.097,1.468,12.097,1.497,11.428,1.326,15.360
2050-12-16 13:00:00+00:00,0.918,0.472,0.046,1.460,12.097,1.460,12.097,1.460,12.097,1.460,12.097,1.460,12.097,1.460,12.097,1.489,11.428,1.317,15.360
2050-12-16 14:00:00+00:00,0.900,0.416,0.022,1.476,12.097,1.476,12.097,1.476,12.097,1.476,12.097,1.476,12.097,1.476,12.097,1.506,11.428,1.329,15.360
2050-12-16 15:00:00+00:00,0.897,0.393,0.003,1.501,12.097,1.501,12.097,1.501,12.097,1.501,12.097,1.501,12.097,1.501,12.097,1.532,11.428,1.348,15.360
2050-12-16 16:00:00+00:00,0.922,0.382,0.000,1.562,12.097,1.562,12.097,1.562,12.097,1.562,12.097,1.562,12.097,1.562,12.097,1.595,11.428,1.400,15.360
2050-12-16 17:00:00+00:00,0.928,0.418,0.000,1.604,12.097,1.604,12.097,1.604,12.097,1.604,12.097,1.604,12.097,1.604,12.097,1.639,11.428,1.434,15.360
2050-12-16 18:00:00+00:00,0.912,0.454,0.000,1.615,12.097,1.615,12.097,1.615,12.097,1.615,12.097,1.615,12.097,1.615,12.097,1.650,11.428,1.444,15.360
2050-12-16 19:00:00+00:00,0.877,0.425,0.000,1.598,12.097,1.598,12.097,1.598,12.097,1.598,12.097,1.598,12.097,1.598,12.097,1.633,11.428,1.426,15.360
2050-12-16 20:00:00+00:00,0.823,0.323,0.000,1.539,12.097,1.539,12.097,1.539,12.097,1.539,12.097,1.539,12.097,1.539,12.097,1.573,11.428,1.376,15.360
2050-12-16 21:00:00+00:00,0.792,0.221,0.000,1.375,12.097,1.375,12.097,1.375,12.097,1.375,12.097,1.375,12.097,1.375,12.097,1.405,11.428,1.233,15.360
2050-12-16 22:00:00+00:00,0.770,0.164,0.000,1.104,12.097,1.104,12.097,1.104,12.097,1.104,12.097,1.104,12.097,1.104,12.097,1.122,11.428,1.017,15.360
2050-12-16 23:00:00+00:00,0.713,0.134,0.000,0.902,9.677,0.902,9.677,0.902,9.677,0.902,9.677,0.902,9.677,0.902,9.677,0.916,9.143,0.832,12.288
2050-12-17 00:00:00+00:00,0.665,0.117,0.000,0.766,9.677,0.766,9.677,0.766,9.677,0.766,9.677,0.766,9.677,0.766,9.677,0.771,9.143,0.740,12.288
2050-12-17 01:00:00+00:00,0.632,0.112,0.000,0.795,9.677,0.795,9.677,0.795,9.677,0.795,9.677,0.795,9.677,0.795,9.677,0.800,9.143,0.770,12.288
2050-12-17 02:00:00+00:00,0.612,0.107,0.000,0.822,9.677,0.822,9.677,0.822,9.677,0.822,9.677,0.822,9.677,0.822,9.677,0.827,9.143,0.797,12.288
2050-12-17 03:00:00+00:00,0.610,0.115,0.000,0.890,9.677,0.890,9.677,0.890,9.677,0.890,9.677,0.890,9.677,0.890,9.677,0.896,9.143,0.864,12.288
2050-12-17 04:00:00+00:00,0.611,0.146,0.000,1.081,9.677,1.081,9.677,1.081,9.677,1.081,9.677,1.081,9.677,1.081,9.677,1.087,9.143,1.052,12.288
2050-12-17 05:00:00+00:00,0.603,0.172,0.000,1.474,9.677,1.474,9.677,1.474,9.677,1.474,9.677,1.474,9.677,1.474,9.677,1.484,9.143,1.424,12.288
2050-12-17 06:00:00+00:00,0.608,0.195,0.000,1.659,9.677,1.659,9.677,1.659,9.677,1.659,9.677,1.659,9.677,1.659,9.677,1.681,9.143,1.555,12.288
2050-12-17 07:00:00+00:00,0.656,0.233,0.000,1.587,9.677,1.587,9.677,1.587,9.677,1.587,9.677,1.587,9.677,1.587,9.677,1.605,9.143,1.495,12.288
2050-12-17 08:00:00+00:00,0.706,0.286,0.000,1.528,9.677,1.528,9.677,1.528,9.677,1.528,9.677,1.528,9.677,1.528,9.677,1.545,9.143,1.446,12.288
2050-12-17 09:00:00+00:00,0.740,0.379,0.015,1.468,12.097,1.468,12.097,1.468,12.097,1.468,12.097,1.468,12.097,1.468,12.097,1.484,11.428,1.392,15.360
2050-12-17 10:00:00+00:00,0.762,0.488,0.042,1.403,12.097,1.403,12.097,1.403,12.097,1.403,12.097,1.403,12.097,1.403,12.097,1.418,11.428,1.332,15.360
2050-12-17 11:00:00+00:00,0.772,0.557,0.047,1.351,12.097,1.351,12.097,1.351,12.097,1.351,12.097,1.351,12.097,1.351,12.097,1.365,11.428,1.282,15.360
2050-12-17 12:00:00+00:00,0.763,0.621,0.043,1.326,12.097,1.326,12.097,1.326,12.097,1.326,12.097,1.326,12.097,1.326,12.097,1.340,11.428,1.260,15.360
2050-12-17 13:00:00+00:00,0.741,0.658,0.029,1.319,12.097,1.319,12.097,1.319,12.097,1.319,12.097,1.319,12.097,1.319,12.097,1.333,11.428,1.252,15.360
2050-12-17 14:00:00+00:00,0.726,0.670,0.008,1.334,12.097,1.334,12.097,1.334,12.097,1.334,12.097,1.334,12.097,1.334,12.097,1.348,11.428,1.264,15.360
2050-12-17 15:00:00+00:00,0.729,0.557,0.000,1.358,12.097,1.358,12.097,1.358,12.097,1.358,12.097,1.358,12.097,1.358,12.097,1.373,11.428,1.284,15.360
2050-12-17 16:00:00+00:00,0.765,0.464,0.000,1.404,12.097,1.404,12.097,1.404,12.097,1.404,12.097,1.404,12.097,1.404,12.097,1.421,11.428,1.323,15.360
2050-12-17 17:00:00+00:00,0.803,0.383,0.000,1.438,12.097,1.438,12.097,1.438,12.097,1.438,12.097,1.438,12.097,1.438,12.097,1.456,11.428,1.351,15.360
2050-12-17 18:00:00+00:00,0.799,0.289,0.000,1.448,12.097,1.448,12.097,1.448,12.097,1.448,12.097,1.448,12.097,1.448,12.097,1.466,11.428,1.360,15.360
2050-12-17 19:00:00+00:00,0.767,0.217,0.000,1.442,12.097,1.442,12.097,1.442,12.097,1.442,12.097,1.442,12.097,1.442,12.097,1.460,11.428,1.354,15.360
2050-12-17 20:00:00+00:00,0.722,0.180,0.000,1.384,12.097,1.384,12.097,1.384,12.097,1.384,12.097,1.384,12.097,1.384,12.097,1.401,11.428,1.301,15.360
